dma_code,interval_idx,f_min,f_max,f_latest,p_min,p_max,p_latest
56-03-05,82,,,,,,
56-03-05,83,,,,,,
56-03-05,84,,,,,,
56-03-05,85,,,,,,
56-03-05,86,,,,,,
56-03-05,87,,,,,,
56-03-05,88,,,,,,
56-03-05,89,,,,,,
56-03-05,90,,,,,,
56-03-05,91,,,,,,
56-03-05,92,,,,,,
56-03-05,93,,,,,,
56-03-05,94,,,,,,
56-03-05,95,,,,,,
56-03-06,0,236.93,274.91,,2.193,2.77,
56-03-06,1,231.35,262.05,,2.18,2.897,
56-03-06,2,228.72,257.76,,2.177,3.057,
56-03-06,3,218.01,263.15,,2.173,3.22,
56-03-06,4,216.37,249.63,,2.17,3.093,
56-03-06,5,209.13,238.17,,2.173,2.877,
56-03-06,6,209.14,239.76,,2.17,2.92,
56-03-06,7,207.16,305.29,,2.173,3.247,
56-03-06,8,205.91,240.55,,2.187,3.09,
56-03-06,9,203.36,239.23,,2.193,3.153,
56-03-06,10,205.65,234.47,,2.223,3.187,
56-03-06,11,204.32,235.79,,2.29,3.223,
56-03-06,12,203.48,241.99,,2.36,3.4,
56-03-06,13,225.7,271.37,,3.003,4.367,
56-03-06,14,240.94,276.38,,3.6,5.033,
56-03-06,15,260.59,279.78,,4.087,5.147,
56-03-06,16,277.77,300.54,,4.823,5.763,
56-03-06,17,282.8,303.63,,5.273,6.133,
56-03-06,18,293.05,316.06,,5.71,6.35,
56-03-06,19,306.84,329.26,,6.17,6.67,
56-03-06,20,309.16,339.91,,6.523,6.933,
56-03-06,21,310.58,359.76,,6.43,6.997,
56-03-06,22,322.36,363.86,,6.427,7.24,
56-03-06,23,334.46,379.63,,6.497,7.173,
56-03-06,24,358.85,406.36,,6.553,7.2,
56-03-06,25,389.75,417.24,,6.663,7.373,
56-03-06,26,398.55,429.45,,6.763,7.487,
56-03-06,27,406.03,441.8,,6.813,7.553,
56-03-06,28,402.76,438.37,,6.817,7.613,
56-03-06,29,411.63,447.14,,6.817,7.41,
56-03-06,30,414.62,449.52,,6.79,7.31,
56-03-06,31,416.97,449.75,,6.767,7.193,
56-03-06,32,424.25,449.5,,6.517,7.007,
56-03-06,33,431.85,458.71,,6.703,6.977,
56-03-06,34,429.09,472.67,,6.627,6.99,
56-03-06,35,424.37,476.92,,6.34,6.947,
56-03-06,36,413.22,481.47,,6.297,6.957,
56-03-06,37,395.35,463.9,,6.21,6.797,
56-03-06,38,401.59,489.91,,6.047,7.363,
56-03-06,39,401.74,497.22,497.22,5.953,6.667,6.667
56-03-06,40,391.69,465.19,493.112,5.683,6.487,6.594
56-03-06,41,398.24,455.71,489.003,5.67,6.407,6.522
56-03-06,42,384.83,481.64,484.895,5.55,6.423,6.449
56-03-06,43,387.91,473.22,480.786,5.42,6.49,6.377
56-03-06,44,394.8,477.98,476.678,5.347,6.563,6.304
56-03-06,45,393.13,475.38,472.569,5.313,6.43,6.232
56-03-06,46,377.24,462.59,468.461,5.467,6.257,6.159
56-03-06,47,375.09,440.05,464.353,5.35,6.157,6.087
56-03-06,48,374.45,424.98,460.244,5.217,5.97,6.015
56-03-06,49,369.36,415.73,456.136,5.33,5.987,5.942
56-03-06,50,363.27,406.61,452.027,5.367,5.983,5.87
56-03-06,51,321.45,405.02,447.919,5.287,5.963,5.797
56-03-06,52,310.61,433.75,443.811,5.33,5.817,5.725
56-03-06,53,301.67,420.76,439.702,5.177,5.85,5.652
56-03-06,54,298.61,405.48,435.594,5.273,5.867,5.58
56-03-06,55,300.19,408.65,431.485,5.293,5.843,5.507
56-03-06,56,300.62,400.76,427.377,5.13,5.857,5.435
56-03-06,57,339.53,410.91,423.268,5.327,5.797,5.362
56-03-06,58,335.34,458.91,419.16,5.29,5.823,5.29
56-03-06,59,329.14,449.13,419.375,5.37,5.93,5.347
56-03-06,60,338.45,435.56,419.59,5.513,5.89,5.403
56-03-06,61,333.32,416.48,419.805,5.5,6.0,5.46
56-03-06,62,342.26,407.03,420.02,5.747,5.997,5.517
56-03-06,63,347.15,414.5,420.235,5.827,6.11,5.573
56-03-06,64,348.46,420.45,420.45,5.63,6.2,5.63
56-03-06,65,352.53,422.93,,5.697,6.377,
56-03-06,66,357.92,408.73,,5.825,6.483,
56-03-06,67,367.53,410.55,,5.917,6.66,
56-03-06,68,373.6,431.09,,5.957,6.68,
56-03-06,69,367.88,441.83,,6.053,6.73,
56-03-06,70,371.36,439.6,,6.077,6.89,
56-03-06,71,377.72,424.68,,6.367,6.803,
56-03-06,72,384.48,448.38,,6.107,6.93,
56-03-06,73,391.8,455.45,,6.12,7.193,
56-03-06,74,412.53,451.29,,6.247,7.25,
56-03-06,75,412.67,454.16,,6.113,7.237,
56-03-06,76,413.87,465.6,,6.123,7.127,
56-03-06,77,423.29,486.74,,6.42,6.937,
56-03-06,78,422.35,486.21,,6.483,6.997,
56-03-06,79,422.06,473.07,,6.403,7.09,
56-03-06,80,421.03,467.7,,6.433,7.097,
56-03-06,81,417.14,462.99,,6.473,7.037,
56-03-06,82,407.59,456.54,,6.395,6.9,
56-03-06,83,395.09,446.57,,6.423,6.903,
56-03-06,84,407.22,433.09,,6.327,6.8,
56-03-06,85,392.03,449.78,,6.073,6.6,
56-03-06,86,377.53,435.03,,5.837,6.53,
56-03-06,87,369.8,430.71,,5.545,6.197,
56-03-06,88,348.9,424.14,,5.117,6.08,
56-03-06,89,318.82,390.74,,4.183,4.997,
56-03-06,90,299.16,359.02,,3.547,3.99,
56-03-06,91,274.3,321.87,,2.7,3.113,
56-03-06,92,250.32,290.07,,2.157,2.553,
56-03-06,93,244.04,271.43,,2.197,2.427,
56-03-06,94,243.23,260.88,,2.213,2.407,
56-03-06,95,242.29,259.33,,2.223,2.413,
56-04-01,0,137.38,339.3,295.02,0.82,1.29,0.966
56-04-01,1,135.99,320.56,279.913,0.76,1.24,0.936
56-04-01,2,130.31,302.8,267.659,0.77,1.25,0.907
56-04-01,3,123.53,298.65,256.761,0.74,1.26,0.873
56-04-01,4,119.75,288.93,250.193,0.75,1.1,0.857
56-04-01,5,117.24,276.24,242.893,0.74,1.03,0.841
56-04-01,6,113.96,258.86,236.77,0.74,1.04,0.827
56-04-01,7,111.73,250.66,230.381,0.72,1.04,0.813
56-04-01,8,108.56,250.74,227.737,0.73,1.05,0.814
56-04-01,9,109.16,246.5,225.229,0.74,1.05,0.803
56-04-01,10,108.69,247.42,223.837,0.73,1.05,0.804
56-04-01,11,109.52,257.55,222.399,0.75,1.05,0.81
56-04-01,12,113.77,273.84,237.327,0.77,1.15,0.887
56-04-01,13,137.14,300.3,274.684,0.81,1.47,1.166
56-04-01,14,138.54,318.59,283.704,0.81,1.62,1.321
56-04-01,15,138.53,331.04,294.344,0.87,1.76,1.457
56-04-01,16,157.25,374.72,327.054,1.5,1.89,1.697
56-04-01,17,166.9,386.13,345.453,1.7,1.98,1.866
56-04-01,18,168.43,405.16,361.617,1.78,2.08,1.977
56-04-01,19,179.2,451.81,382.12,1.88,2.16,2.066
56-04-01,20,188.73,492.32,412.3,1.91,2.21,2.149
56-04-01,21,191.35,516.58,431.977,1.93,2.22,2.124
56-04-01,22,205.84,531.33,458.221,1.96,2.23,2.127
56-04-01,23,222.01,560.27,486.261,1.99,2.23,2.131
56-04-01,24,244.92,608.63,533.457,2.08,2.25,2.149
56-04-01,25,257.68,637.46,580.923,2.14,2.25,2.164
56-04-01,26,272.48,659.9,604.306,2.16,2.24,2.166
56-04-01,27,277.1,676.68,613.839,2.15,2.23,2.163
56-04-01,28,292.49,684.6,622.943,2.15,2.24,2.161
56-04-01,29,297.82,675.59,623.03,2.15,2.23,2.161
56-04-01,30,302.54,666.87,623.51,2.15,2.23,2.16
56-04-01,31,309.57,678.46,624.036,2.15,2.22,2.161
56-04-01,32,309.42,686.14,625.213,2.15,2.22,2.157
56-04-01,33,307.62,691.24,623.844,2.15,2.22,2.16
56-04-01,34,305.73,688.37,621.714,2.14,2.23,2.159
56-04-01,35,301.37,680.97,615.773,2.15,2.22,2.159
56-04-01,36,303.49,685.3,609.177,2.14,2.23,2.153
56-04-01,37,301.13,679.16,604.587,2.14,2.22,2.153
56-04-01,38,291.75,679.99,600.146,2.14,2.23,2.151
56-04-01,39,259.89,673.67,593.293,2.13,2.22,2.151
56-04-01,40,288.01,671.88,582.761,2.11,2.22,2.14
56-04-01,41,281.39,659.07,575.037,2.09,2.22,2.13
56-04-01,42,274.86,654.51,568.76,2.09,2.22,2.134
56-04-01,43,270.68,649.73,560.686,2.11,2.22,2.137
56-04-01,44,268.73,648.76,554.767,2.1,2.22,2.131
56-04-01,45,263.38,636.97,547.086,2.1,2.22,2.131
56-04-01,46,260.73,618.88,537.616,2.11,2.22,2.13
56-04-01,47,257.63,608.29,534.051,2.1,2.22,2.129
56-04-01,48,256.64,602.65,529.659,2.08,2.22,2.127
56-04-01,49,252.62,593.67,521.323,2.09,2.22,2.12
56-04-01,50,251.51,588.06,519.127,2.08,2.22,2.116
56-04-01,51,250.7,578.37,510.759,2.05,2.22,2.113
56-04-01,52,246.74,581.03,503.693,2.05,2.22,2.11
56-04-01,53,242.31,573.46,503.54,2.06,2.22,2.11
56-04-01,54,242.54,560.03,501.859,2.07,2.22,2.106
56-04-01,55,243.53,554.94,498.043,2.05,2.22,2.104
56-04-01,56,241.73,548.99,496.634,2.02,2.22,2.106
56-04-01,57,238.63,580.72,491.404,2.05,2.22,2.113
56-04-01,58,234.7,588.65,486.897,2.07,2.21,2.114
56-04-01,59,231.91,584.16,482.983,2.08,2.22,2.121
56-04-01,60,231.24,580.58,488.376,2.09,2.22,2.129
56-04-01,61,235.36,570.65,486.176,2.1,2.23,2.137
56-04-01,62,235.61,573.1,484.369,2.12,2.23,2.141
56-04-01,63,235.91,574.98,488.104,2.12,2.22,2.14
56-04-01,64,238.75,580.91,499.617,2.12,2.22,2.14
56-04-01,65,248.71,580.34,504.801,2.13,2.23,2.153
56-04-01,66,251.57,580.81,510.934,2.14,2.22,2.157
56-04-01,67,255.9,583.94,514.554,2.13,2.23,2.151
56-04-01,68,262.96,597.09,526.727,2.14,2.22,2.157
56-04-01,69,266.21,645.76,529.069,2.14,2.24,2.159
56-04-01,70,267.72,638.27,539.066,2.14,2.23,2.156
56-04-01,71,278.04,605.42,550.709,2.14,2.23,2.157
56-04-01,72,279.15,616.54,556.733,2.15,2.23,2.16
56-04-01,73,278.74,618.7,555.299,2.15,2.23,2.16
56-04-01,74,279.54,612.19,552.794,2.15,2.23,2.161
56-04-01,75,282.2,615.41,558.826,2.15,2.24,2.159
56-04-01,76,284.05,619.84,563.869,2.15,2.23,2.16
56-04-01,77,284.39,628.92,568.266,2.15,2.23,2.157
56-04-01,78,285.37,615.88,566.726,2.15,2.23,2.157
56-04-01,79,290.54,618.3,569.409,2.15,2.23,2.156
56-04-01,80,290.61,619.56,578.443,2.15,2.23,2.154
56-04-01,81,286.69,623.58,580.371,2.15,2.22,2.157
56-04-01,82,276.06,611.86,574.64,2.06,2.22,2.157
56-04-01,83,284.58,605.06,568.846,2.13,2.22,2.156
56-04-01,84,281.95,594.69,559.941,2.07,2.21,2.134
56-04-01,85,276.6,584.98,547.327,1.91,2.2,2.103
56-04-01,86,266.48,579.44,533.956,1.7,2.19,2.061
56-04-01,87,260.28,571.87,530.046,2.03,2.19,2.096
56-04-01,88,250.53,541.58,502.239,1.81,2.1,1.966
56-04-01,89,229.48,520.45,479.314,1.52,2.01,1.86
56-04-01,90,203.75,493.42,436.51,1.16,1.88,1.649
56-04-01,91,176.05,445.64,382.463,1.01,1.62,1.333
56-04-01,92,150.62,440.15,346.074,0.73,1.63,1.091
56-04-01,93,153.41,412.8,344.521,0.77,1.52,1.104
56-04-01,94,156.81,378.41,330.596,0.92,1.39,1.079
56-04-01,95,149.3,361.91,313.736,0.9,1.35,1.036
56-04-02,0,109.83,288.95,123.576,5.74,7.83,6.591
56-04-02,1,103.07,196.15,117.116,5.84,7.56,6.464
56-04-02,2,98.05,154.82,111.777,5.88,7.58,6.357
56-04-02,3,90.97,137.94,106.789,5.82,7.64,6.226
56-04-02,4,85.98,128.49,104.779,5.83,7.16,6.17
56-04-02,5,83.27,119.99,102.036,5.76,6.77,6.11
56-04-02,6,83.49,116.09,98.454,5.79,6.8,6.074
56-04-02,7,82.22,111.19,94.471,5.75,6.78,6.014
56-04-02,8,83.09,112.4,93.826,5.76,6.8,6.019
56-04-02,9,81.74,111.2,94.134,5.77,6.8,5.984
56-04-02,10,79.34,103.87,93.116,5.79,6.83,5.99
56-04-02,11,80.73,101.66,92.376,5.82,6.82,6.001
56-04-02,12,80.34,114.28,95.63,5.88,7.1,6.263
56-04-02,13,83.6,114.66,103.726,6.01,8.52,7.311
56-04-02,14,86.32,118.29,107.019,6.03,9.15,7.949
56-04-02,15,92.71,133.36,114.004,6.2,9.85,8.527
56-04-02,16,107.17,148.54,127.89,8.7,10.43,9.574
56-04-02,17,112.92,149.77,134.317,9.57,11.17,10.484
56-04-02,18,116.17,162.1,144.389,10.02,12.08,11.3
56-04-02,19,125.48,179.93,157.253,10.55,13.69,12.281
56-04-02,20,131.7,193.34,175.994,10.91,14.73,13.796
56-04-02,21,137.66,210.8,187.089,10.98,14.9,13.917
56-04-02,22,141.36,238.71,198.001,11.36,15.6,14.194
56-04-02,23,156.28,262.15,216.499,11.62,16.56,14.541
56-04-02,24,190.52,317.29,257.989,12.66,18.28,15.556
56-04-02,25,224.94,344.81,303.606,13.82,19.93,17.346
56-04-02,26,240.27,365.19,320.957,14.8,20.66,18.86
56-04-02,27,254.17,385.04,332.467,15.46,20.72,19.251
56-04-02,28,273.93,392.98,348.513,15.27,20.72,19.414
56-04-02,29,299.55,416.51,361.257,16.46,20.72,19.497
56-04-02,30,314.48,435.96,370.054,16.7,20.65,19.359
56-04-02,31,324.34,437.65,367.08,17.07,20.71,19.151
56-04-02,32,324.35,427.45,366.733,17.19,20.72,18.901
56-04-02,33,314.96,423.69,356.469,16.93,20.72,18.779
56-04-02,34,308.29,425.07,354.64,16.73,20.72,18.779
56-04-02,35,303.49,428.17,352.409,16.34,20.72,18.67
56-04-02,36,303.79,431.31,344.693,15.86,20.72,18.416
56-04-02,37,291.35,424.43,338.85,15.15,20.72,17.927
56-04-02,38,288.04,415.97,331.123,14.47,20.72,17.47
56-04-02,39,275.58,411.65,329.417,14.4,20.72,17.239
56-04-02,40,263.1,404.2,319.297,13.54,20.72,16.754
56-04-02,41,267.56,403.1,312.346,13.03,20.72,16.01
